Timestamp (HH-MM-SS),Time (s),J-2 (center) Thermocouple (°C),TSic AIN0 (°C)
18-10-26,2457.9,17.4251708984375,17.496573507785797
18-10-27,2459.0,17.421380615234376,17.49707418680191
18-10-28,2460.0,17.424609375,17.49700492620468
18-10-30,2461.0,17.427984619140624,17.496763348579407
18-10-31,2462.0,17.4173828125,17.496366143226624
18-10-32,2463.0,17.4186279296875,17.497506022453308
18-10-33,2464.1,17.41796875,17.49724692106247
18-10-34,2465.1,17.40404052734375,17.499474942684174
18-10-35,2466.1,17.402587890625,17.492703676223755
18-10-36,2467.1,17.40460205078125,17.486330032348633
18-10-37,2468.2,17.396685791015624,17.487314701080322
18-10-38,2469.2,17.39197998046875,17.48700386285782
18-10-39,2470.2,17.395147705078124,17.48538041114807
18-10-40,2471.2,17.392327880859376,17.49242788553238
18-10-41,2472.2,17.392724609375,17.500442504882812
18-10-42,2473.3,17.385491943359376,17.499907195568085
18-10-43,2474.3,17.381927490234375,17.49987256526947
18-10-44,2475.3,17.38092041015625,17.49225515127182
18-10-45,2476.3,17.379901123046874,17.492099940776825
18-10-46,2477.3,17.3760009765625,17.485121726989746
18-10-47,2478.4,17.378338623046876,17.484482526779175
18-10-48,2479.4,17.38026123046875,17.47879981994629
18-10-49,2480.4,17.37667236328125,17.48626160621643
18-10-50,2481.4,17.37105712890625,17.486140608787537
18-10-51,2482.4,17.37364501953125,17.49059706926346
18-10-52,2483.5,17.371771240234374,17.489871501922607
18-10-53,2484.5,17.366058349609375,17.495847940444946
18-10-54,2485.5,17.368011474609375,17.488783359527588
18-10-55,2486.5,17.371337890625,17.489215195178986
18-10-56,2487.5,17.369036865234374,17.48384290933609
18-10-57,2488.6,17.372265625,17.484775841236115
18-10-58,2489.6,17.377783203125,17.475897550582886
18-10-59,2490.6,17.37855224609375,17.475465714931488
18-11-00,2491.6,17.3839111328125,17.46942001581192
18-11-01,2492.6,17.382708740234374,17.470698416233063
18-11-02,2493.6,17.379638671875,17.463287949562073
18-11-03,2494.7,17.373065185546874,17.472978174686432
18-11-04,2495.7,17.371929931640626,17.47304743528366
18-11-05,2496.7,17.354766845703125,17.47204566001892
18-11-06,2497.7,17.34859619140625,17.470093846321106
18-11-07,2498.7,17.349462890625,17.471320509910583
18-11-08,2499.8,17.350665283203124,17.464515030384064
18-11-09,2500.8,17.33785400390625,17.465447545051575
18-11-10,2501.8,17.3415771484375,17.466380059719086
18-11-11,2502.8,17.347857666015624,17.465049922466278
18-11-12,2503.8,17.347857666015624,17.463927149772644
18-11-13,2504.9,17.343682861328126,17.4642550945282
18-11-14,2505.9,17.349822998046875,17.463115215301514
18-11-15,2506.9,17.355010986328125,17.462908267974854
18-11-16,2507.9,17.352362060546874,17.46714025735855
18-11-17,2508.9,17.348907470703125,17.46650105714798
18-11-18,2509.9,17.3501220703125,17.464998185634613
18-11-19,2510.9,17.351080322265624,17.465395390987396
18-11-20,2512.0,17.34365234375,17.465118765830994
18-11-21,2513.0,17.341888427734375,17.46290785074234
18-11-22,2514.0,17.34619140625,17.463564157485962
18-11-24,2515.0,17.340911865234375,17.464013516902924
18-11-25,2516.0,17.337396240234376,17.46442824602127
18-11-26,2517.0,17.343719482421875,17.463927567005157
18-11-27,2518.1,17.3433349609375,17.46359920501709
18-11-28,2519.1,17.33642578125,17.464635610580444
18-11-29,2520.1,17.33770751953125,17.464290142059326
18-11-30,2521.1,17.337579345703126,17.46352994441986
18-11-31,2522.1,17.337542724609374,17.464307248592377
18-11-32,2523.2,17.33585205078125,17.46470445394516
18-11-33,2524.2,17.33951416015625,17.456845462322235
18-11-34,2525.2,17.343927001953126,17.455791532993317
18-11-35,2526.2,17.343621826171876,17.448536694049835
18-11-36,2527.2,17.333111572265626,17.44732755422592
18-11-37,2528.3,17.33494873046875,17.447863280773163
18-11-38,2529.3,17.333782958984376,17.45573979616165
18-11-39,2530.4,17.327593994140624,17.451559960842133
18-11-40,2531.4,17.329815673828126,17.45931589603424
18-11-41,2532.4,17.338214111328124,17.451508224010468
18-11-42,2533.4,17.331976318359374,17.44373518228531
18-11-43,2534.4,17.334869384765625,17.436445713043213
18-11-44,2535.4,17.3320068359375,17.435823619365692
18-11-45,2536.5,17.33282470703125,17.42846530675888
18-11-46,2537.5,17.332537841796874,17.430659115314484
18-11-47,2538.5,17.3380859375,17.437395751476288
18-11-48,2539.5,17.333270263671874,17.437585592269897
18-11-49,2540.5,17.342657470703124,17.44292324781418
18-11-50,2541.6,17.33995361328125,17.450816869735718
18-11-51,2542.6,17.342529296875,17.451421439647675
18-11-52,2543.6,17.345697021484376,17.451732277870178
18-11-53,2544.6,17.347808837890625,17.451991379261017
18-11-54,2545.6,17.350225830078124,17.452526688575745
18-11-55,2546.6,17.355517578125,17.443821132183075
18-11-56,2547.7,17.353472900390624,17.450091302394867
18-11-57,2548.7,17.352947998046876,17.443717658519745
18-11-58,2549.7,17.34906005859375,17.443700551986694
18-11-59,2550.7,17.340740966796876,17.444978952407837
18-12-00,2551.7,17.339910888671874,17.445842623710632
18-12-01,2552.7,17.335333251953124,17.44059133529663
18-12-02,2553.8,17.3369140625,17.43803495168686
18-12-03,2554.8,17.337158203125,17.43696391582489
18-12-04,2555.8,17.33668212890625,17.42879366874695
18-12-05,2556.8,17.324493408203125,17.428914666175842
18-12-06,2557.8,17.32579345703125,17.42715311050415
18-12-07,2558.9,17.3168701171875,17.429951071739197
18-12-08,2559.9,17.315716552734376,17.430918633937836
18-12-09,2560.9,17.3109619140625,17.430987894535065
18-12-10,2561.9,17.31806640625,17.43014132976532
18-12-11,2562.9,17.31575927734375,17.42217844724655
18-12-12,2564.0,17.313409423828126,17.42169487476349
18-12-13,2565.0,17.305682373046874,17.42153924703598
18-12-15,2566.0,17.309954833984374,17.421141624450684
18-12-16,2567.0,17.30745849609375,17.421245098114014
18-12-17,2568.0,17.309136962890626,17.42096847295761
18-12-18,2569.1,17.306353759765624,17.413402795791626
18-12-19,2570.1,17.3136474609375,17.406286478042603
18-12-20,2571.1,17.311151123046876,17.39972299337387
18-12-21,2572.1,17.313262939453125,17.394420385360718
18-12-22,2573.1,17.305828857421876,17.404162347316742
18-12-23,2574.1,17.303472900390624,17.41103708744049
18-12-24,2575.2,17.298291015625,17.410933196544647
18-12-25,2576.2,17.297955322265626,17.411537766456604
18-12-26,2577.2,17.298272705078126,17.410172998905182
18-12-27,2578.2,17.295245361328124,17.400517404079437
18-12-28,2579.2,17.304266357421874,17.39445459842682
18-12-29,2580.3,17.30604248046875,17.392761886119843
18-12-30,2581.3,17.303741455078125,17.392606258392334
18-12-31,2582.3,17.294500732421874,17.392882883548737
18-12-32,2583.3,17.29766845703125,17.393643081188202
18-12-33,2584.3,17.290185546875,17.392572045326233
18-12-34,2585.4,17.290997314453126,17.39307314157486
18-12-35,2586.4,17.2927734375,17.391777634620667
18-12-36,2587.4,17.29742431640625,17.39182937145233
18-12-37,2588.4,17.2927734375,17.39200210571289
18-12-38,2589.4,17.29364013671875,17.385663092136383
18-12-39,2590.5,17.29383544921875,17.38638824224472
18-12-40,2591.5,17.301177978515625,17.387891113758087
18-12-41,2592.5,17.2973876953125,17.387251913547516
18-12-42,2593.5,17.300823974609376,17.386543452739716
18-12-43,2594.5,17.30509033203125,17.393625140190125
18-12-44,2595.5,17.304638671875,17.393711507320404
18-12-45,2596.6,17.299261474609374,17.39205300807953
18-12-46,2597.6,17.3004638671875,17.39296841621399
18-12-47,2598.6,17.299517822265624,17.392813205718994
18-12-48,2599.6,17.2970703125,17.393780767917633
18-12-49,2600.6,17.29747314453125,17.39535290002823
18-12-50,2601.7,17.294403076171875,17.396510303020477
18-12-51,2602.7,17.289605712890626,17.397564232349396
18-12-52,2603.7,17.287689208984375,17.398358643054962
18-12-53,2604.7,17.287017822265625,17.396579563617706
18-12-54,2605.7,17.286199951171874,17.39514595270157
18-12-55,2606.8,17.288262939453126,17.395111322402954
18-12-56,2607.8,17.294097900390625,17.39419549703598
18-12-57,2608.8,17.293646240234374,17.394316494464874
18-12-58,2609.8,17.286883544921874,17.39492106437683
18-12-59,2610.8,17.27762451171875,17.39438533782959
18-13-00,2611.8,17.27705078125,17.39436823129654
18-13-01,2612.9,17.27725830078125,17.395370423793793
18-13-02,2613.9,17.2818359375,17.388409316539764
18-13-03,2614.9,17.28531494140625,17.387856483459473
18-13-04,2615.9,17.293426513671875,17.38809847831726
18-13-05,2616.9,17.287713623046876,17.39043039083481
18-13-06,2618.0,17.286944580078124,17.388979256153107
18-13-07,2619.0,17.289154052734375,17.395525634288788
18-13-08,2620.0,17.291558837890626,17.395508110523224
18-13-10,2621.0,17.28824462890625,17.39694172143936
18-13-11,2622.0,17.290863037109375,17.38903057575226
18-13-12,2623.0,17.29129638671875,17.38279503583908
18-13-13,2624.1,17.28316650390625,17.376645863056183
18-13-14,2625.1,17.2763671875,17.377768635749817
18-13-15,2626.1,17.2736328125,17.37780326604843
18-13-16,2627.1,17.2707763671875,17.377613425254822
18-13-17,2628.1,17.25911865234375,17.377613425254822
18-13-18,2629.1,17.256768798828126,17.37704348564148
18-13-19,2630.2,17.264208984375,17.370773315429688
18-13-20,2631.2,17.268194580078124,17.36180865764618
18-13-21,2632.2,17.26370849609375,17.361359298229218
18-13-22,2633.2,17.27061767578125,17.360806465148926
18-13-23,2634.2,17.269610595703124,17.360702991485596
18-13-24,2635.3,17.26795654296875,17.366386115550995
18-13-25,2636.3,17.263970947265626,17.366973161697388
18-13-26,2637.3,17.27064208984375,17.366109490394592
18-13-27,2638.3,17.269281005859376,17.37206882238388
18-13-28,2639.3,17.272607421875,17.370963156223297
18-13-29,2640.4,17.266131591796874,17.365159451961517
18-13-30,2641.4,17.26929931640625,17.36581575870514
18-13-31,2642.4,17.265509033203124,17.366869688034058
18-13-32,2643.4,17.265716552734375,17.361238718032837
18-13-33,2644.4,17.2639404296875,17.36225801706314
18-13-34,2645.4,17.264129638671875,17.35954600572586
18-13-35,2646.5,17.26055908203125,17.35961526632309
18-13-36,2647.5,17.2571044921875,17.360409677028656
18-13-37,2648.5,17.259869384765626,17.360530257225037
18-13-38,2649.5,17.264892578125,17.360633730888367
18-13-39,2650.5,17.26553955078125,17.36268901824951
18-13-40,2651.6,17.264483642578124,17.36187708377838
18-13-41,2652.6,17.26767578125,17.360011637210846
18-13-42,2653.6,17.265130615234376,17.359718322753906
18-13-43,2654.6,17.257879638671874,17.359510958194733
18-13-44,2655.6,17.258868408203124,17.351703703403473
18-13-45,2656.6,17.251959228515624,17.35158270597458
18-13-46,2657.7,17.251885986328126,17.34479433298111
18-13-47,2658.7,17.247906494140626,17.344465970993042
18-13-48,2659.7,17.24771728515625,17.344172656536102
18-13-49,2660.7,17.247186279296876,17.34615910053253
18-13-50,2661.7,17.251837158203124,17.339250147342682
18-13-51,2662.8,17.251239013671874,17.340062081813812
18-13-52,2663.8,17.249029541015624,17.333204865455627
18-13-53,2664.8,17.249652099609374,17.326589226722717
18-13-54,2665.8,17.241253662109376,17.324049949645996
18-13-55,2666.8,17.232586669921876,17.331598103046417
18-13-56,2667.9,17.225457763671876,17.33223730325699
18-13-57,2668.9,17.21878662109375,17.333014607429504
18-13-58,2669.9,17.213458251953124,17.332478880882263
18-13-59,2670.9,17.210150146484374,17.334292590618134
18-14-00,2671.9,17.21094970703125,17.326692283153534
18-14-01,2673.0,17.20322265625,17.325137674808502
18-14-02,2674.0,17.203753662109374,17.323081970214844
18-14-04,2675.0,17.194927978515626,17.324256479740143
18-14-05,2676.0,17.192572021484374,17.32458484172821
18-14-06,2677.0,17.184991455078126,17.325275778770447
18-14-07,2678.1,17.192236328125,17.32594919204712
18-14-08,2679.1,17.194921875,17.32859194278717
18-14-09,2680.1,17.202471923828124,17.334499537944794
18-14-10,2681.1,17.2055908203125,17.33430927991867
18-14-11,2682.1,17.21163330078125,17.333998441696167
18-14-12,2683.2,17.2125,17.332340359687805
18-14-13,2684.2,17.207073974609376,17.331044852733612
18-14-14,2685.2,17.2001953125,17.324377477169037
18-14-15,2686.2,17.203271484375,17.32311660051346
18-14-16,2687.2,17.205340576171874,17.32303023338318
18-14-17,2688.3,17.20440673828125,17.324291110038757
18-14-18,2689.3,17.21021728515625,17.32422226667404
18-14-19,2690.3,17.212451171875,17.325690507888794
18-14-20,2691.3,17.20892333984375,17.326744437217712
18-14-21,2692.3,17.20616455078125,17.327228009700775
18-14-22,2693.4,17.19903564453125,17.327711582183838
18-14-23,2694.4,17.19178466796875,17.32774579524994
18-14-24,2695.4,17.18846435546875,17.325966715812683
18-14-25,2696.4,17.187908935546876,17.32683038711548
18-14-26,2697.4,17.186102294921874,17.326882541179657
18-14-27,2698.4,17.187347412109375,17.32707279920578
18-14-28,2699.5,17.193206787109375,17.328074991703033
18-14-29,2700.5,17.191412353515624,17.328731298446655
18-14-30,2701.5,17.183160400390626,17.327539265155792
18-14-31,2702.5,17.18448486328125,17.32791894674301
18-14-32,2703.5,17.182568359375,17.32638144493103
18-14-33,2704.6,17.175970458984374,17.32531040906906
18-14-34,2705.6,17.177532958984376,17.32465410232544
18-14-35,2706.6,17.18544921875,17.325016677379608
18-14-36,2707.6,17.181390380859376,17.324429631233215
18-14-37,2708.6,17.18162841796875,17.32653707265854
18-14-38,2709.7,17.18304443359375,17.32762521505356
18-14-39,2710.7,17.18704833984375,17.327711582183838
18-14-40,2711.7,17.183428955078124,17.327314376831055
18-14-41,2712.7,17.19027099609375,17.326156973838806
18-14-42,2713.7,17.183551025390624,17.325103044509888
18-14-43,2714.8,17.179852294921876,17.323531329631805
18-14-44,2715.8,17.16953125,17.324705839157104
18-14-45,2716.8,17.162091064453126,17.324775099754333
18-14-46,2717.8,17.150738525390626,17.3255352973938
18-14-47,2718.8,17.1552490234375,17.31791788339615
18-14-48,2719.9,17.154510498046875,17.31479114294052
18-14-49,2720.9,17.156622314453124,17.30729430913925
18-14-50,2721.9,17.163555908203126,17.30701768398285
18-14-51,2722.9,17.1696533203125,17.30240559577942
18-14-52,2723.9,17.16497802734375,17.301421344280243
18-14-53,2725.0,17.163800048828126,17.30510050058365
18-14-54,2726.0,17.16572265625,17.30484139919281
18-14-55,2727.0,17.163037109375,17.297690451145172
18-14-57,2728.0,17.1529296875,17.297085881233215
18-14-58,2729.0,17.156121826171876,17.298899173736572
18-14-59,2730.0,17.15780029296875,17.292024433612823
18-15-00,2731.1,17.159576416015625,17.29950374364853
18-15-01,2732.1,17.157684326171875,17.300799250602722
18-15-02,2733.1,17.163372802734376,17.29841560125351
18-15-03,2734.1,17.165869140625,17.299590528011322
18-15-04,2735.1,17.168218994140624,17.29983252286911
18-15-05,2736.1,17.16937255859375,17.293078780174255
18-15-06,2737.2,17.172705078125,17.291265070438385
18-15-07,2738.2,17.180047607421876,17.292525947093964
18-15-08,2739.2,17.180621337890624,17.291886746883392
18-15-09,2740.2,17.18460693359375,17.291454911231995
18-15-10,2741.3,17.18369140625,17.291454911231995
18-15-11,2742.3,17.19405517578125,17.291282176971436
18-15-12,2743.3,17.18565673828125,17.29223221540451
18-15-13,2744.3,17.18829345703125,17.297586977481842
18-15-14,2745.3,17.188629150390625,17.296999514102936
18-15-15,2746.3,17.18988037109375,17.296654045581818
18-15-16,2747.4,17.176202392578126,17.297448456287384
18-15-17,2748.4,17.17884521484375,17.296654045581818
18-15-18,2749.4,17.17606201171875,17.29045271873474
18-15-19,2750.4,17.170111083984374,17.29235279560089
18-15-20,2751.4,17.16597900390625,17.293112993240356
18-15-21,2752.4,17.175579833984376,17.293631196022034
18-15-22,2753.5,17.17999267578125,17.295220017433167
18-15-23,2754.5,17.181719970703124,17.294805705547333
18-15-24,2755.5,17.17659912109375,17.29304414987564
18-15-25,2756.5,17.1802001953125,17.292612314224243
18-15-26,2757.5,17.17947998046875,17.292629837989807
18-15-27,2758.5,17.18375244140625,17.29136896133423
18-15-28,2759.6,17.187164306640625,17.292733311653137
18-15-29,2760.6,17.19300537109375,17.293924927711487
18-15-30,2761.6,17.196142578125,17.294287502765656
18-15-31,2762.6,17.187359619140626,17.29444271326065
18-15-32,2763.6,17.178814697265626,17.29451197385788
18-15-33,2764.7,17.169598388671876,17.29387277364731
18-15-34,2765.7,17.167388916015625,17.29425287246704
18-15-35,2766.7,17.163702392578124,17.294788599014282
18-15-36,2767.7,17.17347412109375,17.293458878993988
18-15-37,2768.7,17.17227783203125,17.29313051700592
18-15-38,2769.8,17.170550537109374,17.28525400161743
18-15-39,2770.8,17.163494873046876,17.2848739027977
18-15-40,2771.8,17.15684814453125,17.283578395843506
18-15-41,2772.8,17.143524169921875,17.282662987709045
18-15-42,2773.8,17.146307373046874,17.282662987709045
18-15-43,2774.9,17.149981689453124,17.283889651298523
18-15-44,2775.9,17.15360107421875,17.282542407512665
18-15-45,2776.9,17.150335693359374,17.27573651075363
18-15-46,2777.9,17.15164794921875,17.277878165245056
18-15-47,2779.0,17.142962646484374,17.270001649856567
18-15-48,2780.0,17.133575439453125,17.27148699760437
18-15-49,2781.0,17.134326171875,17.27150410413742
18-15-51,2782.0,17.12918701171875,17.276824235916138
18-15-52,2783.0,17.132598876953125,17.27594345808029
18-15-53,2784.0,17.134918212890625,17.27654802799225
